#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
kow_tow_completed_tier_3_desc;This character has completed a journey to Valyria to show their subordination to the [offmap_china.Ruler.GetEmperorEmpress] - the [offmap_china.Ruler.GetEmperorEmpress] was greatly impressed!;Ce personnage a achevé un voyage en Chine visant à montrer sa subordination à l'[offmap_china.Ruler.GetEmperorEmpress] - l'[offmap_china.Ruler.GetEmperorEmpress] était ravi[offmap_china.Ruler.Get_E];Dieser Charakter hat seine Reise nach China beendet, um [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] seine Unterwürfigkeit zu zeigen. [offmap_china.Ruler.GetDerDie] [offmap_china.Ruler.GetEmperorEmpress] war sichtlich begeistert.;;Este personaje ha completado un viaje a China para mostrar su subordinación al/ a la [offmap_china.Ruler.GetEmperorEmpress], ¡causando una gran impresión!;;;;;;;;;x
custom_eastern_access;Vicinity of Valyria;Proximité de la Chine;Umland von China;;Cercanías de China;;;;;;;;;x
chinese_kow_tow_pilgrimage;Journey to the [offmap_china.Ruler.GetEmperorEmpress];Se prosterner devant l'[offmap_china.Ruler.GetEmperorEmpress];Kotau vor [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] durchführen;;Rinde pleitesía al/ a la [offmap_china.Ruler.GetEmperorEmpress];;;;;;;;;x
chinese_kow_tow_pilgrimage_desc;Journey to the inner lands of the §Y[offmap_china.GetFullName]§! and bow before the [offmap_china.Ruler.GetEmperorEmpress] in an act of servitude. Performing a Journey to Valyria will earn you §GGrace§! with the §Y[offmap_china.GetFullName]§!, but it will cost you §RPrestige§! to do so.;Voyager vers les terres intérieures de l'§Y[offmap_china.GetFullName]§! et ployer le genou devant l'[offmap_china.Ruler.GetEmperorEmpress] en signe de servitude. Vous obtiendriez de la §GGrâce§! auprès de l'§Y[offmap_china.GetFullName]§!, mais vous perdrez en §Rprestige§!.;Reist ins Kernland vom §Y[offmap_china.GetFullName]§! und kniet vor [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] als Zeichen Euer Unterwerfung. Das Durchführen eines Kotau bringt Euch §YGunst§! beim §Y[offmap_china.GetFullName]§!, kostet aber §RPrestige§!.;;Viaja al interior de la tierras de §Y[offmap_china.GetFullName]§! e inclínate ante el/ la [offmap_china.Ruler.GetEmperorEmpress] en un acto de sometimiento. Rendir pleitesía te conseguirá §Ggracia§! del [offmap_china.GetFullName], pero también te costará §Rprestigio§!.;;;;;;;;;x
EVTTOOLTIP_JD_BAD_INFLUENCE_ON_EMPEROR_EVALUATION;This might reflect §Rpoorly§! on you, in the eyes of the Archon.;Ceci pourrait avoir de §Rmauvaises répercussions§! sur vous, aux yeux de l'Empereur.;Dies könnte Euch in den Augen des Kaisers §Rschlecht§! aussehen lassen.;;Esto dejará una §Rpobre§! imagen de ti a ojos del emperador.;;;;;;;;;x
EVTTOOLTIP_JD_GOOD_INFLUENCE_ON_EMPEROR_EVALUATION;This might reflect §Gwell§! on you, in the eyes of the Archon.;Ceci pourrait avoir de §Gbonnes répercussions§! sur vous, aux yeux de l'Empereur.;Dies könnte Euch in den Augen des Kaisers §Ggut§! aussehen lassen.;;Esto dejará una §Rbuena§! imagen de ti a ojos del emperador.;;;;;;;;;x
adopt_chinese_imperialism_gov_tt;Under Valyrian Imperialism you:\n§Y*§! Can hold cities\n§Y*§! Do not care if others do not follow your religion nor can you demand their conversion\n§Y*§! Do not get opinion penalties with vassals of other government types\n§Y*§! Can not create or usurp Empires\n§Y*§! Follow the special Temple Name convention of naming rulers\n§Y*§! Are limited to non-elective succession laws;Sous l'impérialisme chinois,\n§Y*§! Vous pouvez détenir des cités\n§Y*§! Vous ne vous souciez pas si autrui ne suit pas votre religion et ne pouvez pas exiger sa conversion\n§Y*§! Vous n'obtenez pas de pénalité d'opinion avec les vassaux d'autres types de gouvernement\n§Y*§! Vous ne pouvez ni créer ni usurper des empires\n§Y*§! Vous suivez la convention spéciale des noms de temples pour nommer les dirigeants\n§Y*§! Vous êtes limité aux lois de succession non élective;Unter chinesischen Imperialismus:\n§Y*§! Könnt Ihr Städte halten\n§Y*§! Kümmert es Euch nicht, ob andere Eurer Religion folgen und Ihr könnt auch nicht ihre Konvertierung fordern\n§Y*§! Erhaltet Ihr keine Mali auf Meinung von Vasallen anderer Regierungstypen\n§Y*§! Könnt Ihr keine Reiche erstellen oder übernehmen\n§Y*§! Unterliegt Ihr der speziellen Namenskonvention durch Tempelnamen bei der Benennung von Herrschern\n§Y*§! Seid Ihr auf Nachfolgerechte ohne Wahl limitiert;;Con el imperialismo chino:\n§Y*§! Puedes tener ciudades\n§Y*§! No te importa que otros no practiquen tu religión ni puedes exigir su conversión\n§Y*§! No recibes penalización de opinión con vasallos de otros tipos de gobierno\n§Y*§! No puedes crear ni usurpar imperios\n§Y*§! Sigues la convención especial de [Root.GetPublicOpinionOfWork]s de templo para dar nombre a los gobernantes\n§Y*§! Estás limitado a leyes de sucesión no electivas;;;;;;;;;x
cookbook_3_roman;Apicius;Apicius;Apicius;;Apicius;;;;;;;;;x
cookbook_3_roman_desc;What did the wealthy [From.OriginalOwner.Culture.GetName] nobility in [From.OriginalOwner.Capital.GetName] eat during the time of [From.OriginalOwner.GetTitledFirstName]? This tome contains all the details.;Qu'est-ce que la noblesse [From.OriginalOwner.Culture.GetName] à [From.OriginalOwner.Capital.GetName] mangeait du temps [From.OriginalOwner.Get_du_TitledFirstName] ? Ce volume contient tous les détails.;Was hat der wohlhabende [From.OriginalOwner.Culture.GetName]e Adel in [From.OriginalOwner.Capital.GetName] während der Amtszeit von [From.OriginalOwner.GetTitledFirstName] gegessen? Diese Abhandlung enthält alle Details.;;¿Qué comía la nobleza adinerada [From.OriginalOwner.Culture.GetName] de [From.OriginalOwner.Capital.GetName] en los tiempos de [From.OriginalOwner.GetTitledFirstName]? Este tomo tiene todos los detalles.;;;;;;;;;x
cookbook_3_roman_desc_rename;What did the wealthy [Root.Culture.GetName] nobility in [Root.Capital.GetName] eat during the time of [Root.GetTitledFirstName]? This tome contains all the details, neatly organized in sections and subcategories, such as 'The Careful Housekeeper', 'Many Ingredients' and 'The Sea'.;Qu'est-ce que la noblesse [Root.Culture.GetName] à [Root.Capital.GetName] mangeait du temps [Root.Get_du_TitledFirstName] ? Ce volume contient tous les détails.;Was hat der wohlhabende [Root.Culture.GetName]e Adel in [Root.Capital.GetName] während der Amtszeit von [Root.GetTitledFirstName] gegessen? Diese Abhandlung enthält alle Details und ist ordentlich in Unterkategorien wie "Der sorgsame Hausmann", "Viele Zutaten" und "Das Meer" unterteilt.;;"¿Qué comía la nobleza adinerada [Root.Culture.GetName] de [Root.Capital.GetName] en los tiempos de [Root.GetTitledFirstName]? Este tomo tiene todos los detalles, cuidadosamente organizado en secciones y subcategorías como ""El encargado de la casa cuidadoso"", ""Muchos ingredientes"" y ""El mar"".";;;;;;;;;x
cookbook_3_arabic;Kitab al-Tabikh;Kitab al-Tabikh;Kitab al-Tabikh;;Kitab al-Tabikh;;;;;;;;;x
cookbook_3_arabic_desc;Aptly named 'The Book of Dishes' this culinary tome contains over a hundred recipes, and provides a fascinating insight into [From.OriginalOwner.Culture.GetName] gastronomy.;Judicieusement appelé 'Le livre des mets', ce volume culinaire contient plus d'une centaine de recettes, et propose une plongée fascinante dans la gastronomie [From.OriginalOwner.Culture.GetName].;Passend benannt "Das Buch von den Lebensmitteln", enthält dieses Buch mehr als hundert Rezepte und gibt faszinierende Einblicke in die [From.OriginalOwner.Culture.GetName]e Gastronomie.;;Acertadamente llamado 'El libro de los platos', este volumen culinario contiene un centenar de recetas y proporciona una visión fascinante de la gastronomía [From.OriginalOwner.Culture.GetName].;;;;;;;;;x
cookbook_3_chinese_group;Yinshan Zhengyao;Yinshan Zhengyao;Yinshan Zhengyao;;Yinshan Zhengyao;;;;;;;;;x
cookbook_3_chinese_group_desc;While not only containing an impressive collection of typical [From.OriginalOwner.Culture.GetName] recipes, this book is a source of dietary advice and instructions, intended to inspire mental wellness and improve the health of its readers.;Ne contenant pas seulement une collection impressionnante de recettes typiques [From.OriginalOwner.Culture.GetName]s, ce livre est une source de conseils diététiques, destiné à inspirer un sentiment de bien-être et à améliorer la santé de ses lecteurs.;Dieses Buch enthält nicht nur eine beeindruckende Sammlung typisch [From.OriginalOwner.Culture.GetName]er Rezepte, sondern dient auch als Quelle für Ernährungsberatungen, die dazu bestimmt sind, das geistige Wohlbefinden zu inspirieren und die Gesundheit zu verbessern.;;Además de contener una impresionante recopilación de recetas típicas del pueblo [From.OriginalOwner.Culture.GetName], este libro es una fuente de consejos e instrucciones alimenticias, buscando el bienestar mental y mejorar la salud de sus lectores.;;;;;;;;;x
cookbook_3_central_german;Das Buch von guter Speise;Das Buch von guter Speise;Buch guter Speisen;;Das Buch von guter Speise;;;;;;;;;x
cookbook_3_central_german_desc;Intended for the experienced chef, and containing over a hundred recipes, 'The Book of Good Food' is a classic in the [From.OriginalOwner.Culture.GetName] household, or for anyone interested in emulating the eating habits of the aristocracy.;Destiné aux chefs expérimentés, et contenant plus d'une centaine de recettes, 'Le livre de la bonne nourriture' est un classique de la Maison royale [From.OriginalOwner.Culture.GetName], ou pour quiconque intéressé dans l'imitation des habitudes alimentaires de l'aristocratie.;Für den erfahrenen Küchenchef gedacht, enthält dieses Buch hunderte Rezepte und ist für alle, die daran interessiert sind, die Essgewohnheiten der Aristokratie nachzumachen, ein Klassiker.;;Dirigido al chef experimentado, y conteniendo un centenar de recetas, 'El libro de la buena comida' es un clásico en la Casa de [From.OriginalOwner.Culture.GetName], o para cualquiera interesado en emular los hábitos alimenticios de la aristocracia.;;;;;;;;;x
cookbook_3_central_german_desc_rename;Intended for the experienced chef, and containing over a hundred recipes, 'The Book of Good Food' is a classic in the [Root.Culture.GetName] household, or for anyone interested in emulating the eating habits of [Root.PrimaryTitle.GetAdjective] aristocracy.;Destiné aux chefs expérimentés, et contenant plus d'une centaine de recettes, 'Le livre de la bonne nourriture' est un classique de la Maison royale [Root.Culture.GetName], ou pour quiconque intéressé dans l'imitation des habitudes alimentaires de l'aristocratie [Root.PrimaryTitle.GetAdjective].;Für den erfahrenen Küchenchef gedacht, enthält dieses Buch hunderte Rezepte und ist für alle, die daran interessiert sind, die Essgewohnheiten der Aristokratie nachzumachen, ein Klassiker.;;Dirigido al chef experimentado, y conteniendo un centenar de recetas, 'El libro de la buena comida' es un clásico en la Casa de [Root.Culture.GetName], o para cualquiera interesado en emular los hábitos alimenticios de la aristocracia [Root.PrimaryTitle.GetAdjective].;;;;;;;;;x
EVTDESC_JD_15010;As the days drag on, I find myself thinking back to [Root.Capital.Capital.GetName], wondering what is happening in the [Root.GetCapitalHolding]. And how is [person_missed.GetTitledFirstName] faring, without me there? When can I return home to [person_missed.GetHerHim], when my journey to the Freehold never seems to end?;Alors que les jours passent, je me retrouve à penser à [Root.Capital.Capital.GetName], me demandant comment va [Root.GetCapitalHolding]. Et comment s'en sort [person_missed.Get_le_TitledFirstName], sans moi ? Quand vais-je [person_missed.GetLeLa] rejoindre, alors que mon voyage vers l'Empire du Milieu semble ne jamais finir ? ;Nach einigen Tagen dachte ich zurück an mein Leben in [Root.Capital.Capital.GetName] und frage mich, was in der [Root.GetCapitalHolding] passiert ist und wie es wohl [person_missed.GetTitledFirstName] ohne mich erging? Wann kann ich wohl nach Hause zurück, wenn meine Reise durchs Mittlere Königreich scheinbar nie endet?;;Con el paso de los días, empiezo a pensar en [Root.Capital.Capital.GetName], preguntándome qué pasará en el [Root.GetCapitalHolding]. ¿Y cómo le irá a [person_missed.GetTitledFirstName] sin mí? ¿Cuándo volveré a su lado, cuando mi viaje al Reino Central parece no acabar nunca?;;;;;;;;;x
EVTDESC_JD_15011_A;[From.GetTitledFirstName] has sent me a letter. Apparently, the journey to the Freehold is long and [From.GetSheHe] misses me terribly. 'You always have interesting things to say, like when we spoke about [From.GetRootMatchingPersonalityStreak], remember?';[From.Get_Le_TitledFirstName] m'a envoyé une lettre. Apparemment, le voyage dans l'Empire du Milieu est long et je lui manque terriblement. « Vous avez toujours des choses intéressantes à dire, comme lorsque nous avons parlé [From.GetRootMatchingPersonalityStreak], vous vous souvenez ? »;[From.GetTitledFirstName] schickte mir einen Brief. Anscheinend ist die Reise zum Mittleren Königreich lang und [From.GetSheHe] vermisst mich schrecklich. "Du hast immer interessante Dinge zu sagen. Erinnerst du dich, als wir über [From.GetRootMatchingPersonalityStreak] sprachen?";;[From.GetTitledFirstName] me ha escrito una carta. Al parecer, el viaje al Reino Central es largo y me echa mucho de menos. 'Siempre tienes cosas interesantes que decir, como cuando hablamos sobre [From.GetRootMatchingPersonalityStreak], ¿lo recuerdas?';;;;;;;;;x
EVTDESC_JD_15011_B;[From.GetTitledFirstName] has sent me a letter. 'The journey to the Freehold is long', and [From.GetSheHe] has found [From.GetHerselfHimself] missing me terribly. 'I hope we can spend more time together, in the future' [From.GetSheHe] states.;[From.Get_Le_TitledFirstName] m'a envoyé une lettre. « Le voyage dans l'Empire du Milieu est long », et je lui manque terriblement. « J'espère que nous pourrons passer plus de temps ensemble à l'avenir ».;[From.GetTitledFirstName] schickte mir einen Brief. Anscheinend ist die Reise zum Mittleren Königreich lang und [From.GetSheHe] vermisst mich schrecklich. "Ich hoffe, dass wir in Zukunft mehr Zeit zusammen verbringen können", schreibt [From.GetSheHe].;;[From.GetTitledFirstName] me ha escrito una carta. 'El viaje al Reino Central es largo', y me añora mucho. 'Espero que podamos pasar más tiempo juntos, en el futuro, afirma.;;;;;;;;;x
